org.seleniumhq.selenium,selenium-opera-driver,3.11.0,[]
org.elasticsearch.plugin,transport-netty4-client,6.8.13,[]
org.renjin.cran,clubSandwich,0.3.1-b3,[]
org.renjin.cran,coxme,2.2-10-b3,[]
org.nanohttpd,nanohttpd,2.3.1,['CVE-2020-13697']
com.jcraft,jsch.agentproxy,0.0.9,[]
org.apache.felix,org.apache.felix.eventadmin,1.2.2,[]
org.renjin,renjin-blas,0.9.2592,[]
org.renjin.cran,jsonlite,1.5-b23,[]
org.eclipse.gemini,org.eclipse.gemini.blueprint.extender,1.0.2.RELEASE,[]
io.micrometer,micrometer-registry-humio,1.3.6,[]
org.eclipse.krazo,krazo-core,2.0.1,[]
io.micrometer,micrometer-registry-signalfx,1.1.14,[]
org.ops4j.pax.exam,pax-exam-container-rbc-client,4.8.0,[]
org.apache.tomcat,tomcat-juli,7.0.53,[]
org.renjin.cran,psych,1.7.8-b60,[]
org.apache.lucene,lucene-analyzers-phonetic,7.7.3,[]
org.scalatest,scalatest-refspec_2.13,3.2.9,[]
org.glassfish.main.resourcebase.resources,nucleus-resources,5.1.0-RC2,[]
org.neo4j,neo4j-auth-plugin-api,3.3.5,[]
org.apache.xmlgraphics,batik-constants,1.9,[]
org.elasticsearch.plugin,aggs-matrix-stats-client,6.8.4,[]
org.renjin.cran,assertthat,0.2.0-b55,[]
org.apache.directory.server,apacheds-interceptors-trigger,2.0.0-M15,[]
org.jboss.resteasy,jaxrs-api,3.0.4.Final,[]
org.elasticsearch,elasticsearch-ssl-config,6.8.6,[]
org.jboss.javaee,jboss-servlet-api,2.5.0.CR1,[]
idb,idb,3.26,[]
com.shapesecurity,salvation,2.7.1,[]
oracle,xmlparser,2.0,[]
easymock,easymock,1.2_Java1.5,[]
com.sun.jersey,jersey-servlet,1.13,[]
org.renjin.bioconductor,limma,3.36.1-b1,[]
com.couchbase.client,java-client,2.7.9,[]
net.javacrumbs.json-unit,json-unit-core,1.25.1,[]
org.eclipse.jetty.websocket,javax-websocket-client-impl,9.4.4.v20170414,[]
sun-opends,OpenDS,1.0.0,[]
org.apache.activemq,artemis-core-client,1.5.5,[]
io.netty,netty-transport-native-epoll,4.1.63.Final,[]
org.jboss,jbossxb,2.0.2.Beta6,[]
io.micrometer,micrometer-registry-new-relic,1.0.3,[]
org.springframework.data,spring-cql,1.5.15.RELEASE,[]
org.eclipse.jetty,jetty-util,9.4.1.v20180619,[]
io.undertow,undertow-websockets-jsr,1.3.30.Final,[]
org.renjin.cran,lattice,0.20-35-b46,[]
org.apache.lucene,lucene-misc,4.7.2,[]
org.renjin.cran,prettyunits,1.0.2-b74,[]
org.renjin.bioconductor,KEGGgraph,1.40.0-b2,[]
jmock,jmock-cglib,1.0.1,[]
org.eclipse.jetty.websocket,websocket-server,9.4.35.v20201120,[]
com.tngtech.archunit,archunit-junit4,0.12.0,[]
org.neo4j,neo4j-resource,3.5.18,[]
org.apache.lucene,lucene-test-framework,4.0.0,[]
com.lexicalscope.fluent-reflection,fluent-reflection,0.1.0,[]
org.renjin.cran,sandwich,2.4-0-b19,[]
com.flipkart.zjsonpatch,zjsonpatch,0.3.0,[]
org.eclipse.jetty.http2,http2-common,9.4.33.v20201020,[]
org.apache.xmlgraphics,batik-swing,1.10,[]
org.glassfish.hk2.external,bean-validator,2.3.0-b10,[]
org.eclipse.jetty,apache-jsp,9.3.14.v20161028,[]
io.micrometer,micrometer-registry-prometheus,1.3.16,[]
org.osgi,osgi.core,4.3.1,[]
org.apache.tomcat,tomcat-jasper,8.5.49,[]
org.apache.directory.server,apacheds-interceptors-subtree,2.0.0-M21,[]
io.micrometer,micrometer-registry-signalfx,1.3.6,[]
org.apache.openwebbeans,openwebbeans-impl,2.0.6,[]
org.renjin.cran,pkgconfig,2.0.2-b4,[]
biz.aQute.bnd,biz.aQute.bndlib,3.5.0,[]
org.renjin,gcc-runtime,0.9.2682,[]
com.querydsl,querydsl-core,4.0.9,[]
org.renjin,gcc-runtime,0.8.1605,[]
com.github.stefanbirkner,system-rules,1.8.0,[]
org.renjin.cran,bit,1.1-14-b2,[]
org.springframework.boot,spring-boot-actuator,2.6.2,[]
org.apache.tomcat,tomcat-juli,7.0.61,[]
org.renjin.cran,chron,2.3-52-b2,[]
org.seleniumhq.selenium,selenium-firefox-driver,2.0a5,[]
org.apache.directory.api,api-i18n,1.0.0,[]
org.renjin.cran,Matrix,1.2-13-b3,[]
org.neo4j,neo4j-cypher-expression-3.4,3.4.9,[]
org.apache.tomcat,catalina,6.0.20,[]
io.micrometer,micrometer-registry-datadog,1.3.0,[]
com.sun.istack,istack-commons-runtime,4.0.0-M3,[]
org.renjin.bioconductor,parathyroidSE,1.17.1-b1,[]
org.jboss.arquillian.core,arquillian-core-api,1.0.0.CR6,[]
org.apache.kafka,connect-json,2.0.0,[]
org.renjin,renjin-appl,0.8.1609,[]
org.renjin.cran,scales,1.0.0-b11,[]
org.springframework,spring-messaging,4.3.9.RELEASE,[]
org.eclipse.jetty,infinispan-embedded,9.4.28.v20200408,[]
com.fasterxml.jackson.module,jackson-module-jsonSchema,2.8.4,[]
org.apache.activemq,apollo-broker,1.0-beta6,[]
org.jacoco,org.jacoco.agent,0.7.7.201606060606,[]
org.seleniumhq.selenium,selenium-support,2.35.0,[]
org.opensaml,opensaml,1.1,[]
com.infradna.tool,bridge-method-annotation,1.11,[]
org.renjin,gcc-bridge,0.7.1558,[]
org.glassfish.jersey.inject,jersey-hk2,3.0.0,[]
io.prometheus,simpleclient_common,0.4.0,[]
org.restlet.jee,org.restlet,2.3.0,[]
org.apache.karaf.jaas,org.apache.karaf.jaas.boot,4.1.4,[]
org.apache.activemq,artemis-service-extensions,2.6.3,[]
org.jboss.spec.javax.servlet,jboss-servlet-api_3.0_spec,1.0.0.Beta1,[]
org.renjin.cran,bit64,0.9-7-b25,[]
org.elasticsearch.plugin,reindex-client,6.8.6,[]
org.glassfish.main.transaction,transaction-internal-api,5.1.0,[]
org.renjin,renjin-math-common,0.9.2666,[]
junit,junit-dep,4.5,[]
org.apache.solr,solr-core,6.6.1,"['CVE-2021-29262', 'CVE-2017-3164', 'CVE-2018-8010', 'CVE-2019-0193', 'CVE-2018-8026', 'CVE-2019-17558', 'CVE-2019-0192', 'CVE-2017-12629', 'CVE-2018-1308', 'CVE-2018-11802']"
org.renjin.bioconductor,GenomicRanges,1.31.16-b1,[]
org.apache.directory.api,api-ldap-client-api,1.0.0-M20,[]
org.apache.maven.doxia,doxia-module-apt,1.1.2,[]
org.renjin.cran,memoise,1.1.0-b23,[]
org.projectreactor,reactor-core,1.1.4.RELEASE,[]
org.jboss.shrinkwrap.resolver,shrinkwrap-resolver-impl-maven,2.1.1,[]
org.apache.activemq,artemis-hornetq-protocol,2.11.0,[]
org.eclipse.jetty.websocket,websocket-servlet,9.2.18.v20160721,[]
org.apache.activemq,activemq-openwire-legacy,5.13.5,[]
org.jolokia,jolokia-core,1.2.2,[]
org.apache.directory.server,apacheds-test-framework,2.0.0-M20,[]
org.ops4j.pax.runner,pax-runner-platform-concierge,0.20.0,[]
org.jboss.marshalling,jboss-marshalling-jdk9-supplement,1.0.1.Final,[]
org.slf4j,slf4j-nop,1.5.3,[]
org.renjin.cran,stringr,1.3.1-b9,[]
org.apache.geronimo.framework,geronimo-crypto,2.2.1,[]
org.springframework,springloaded,1.2.1.RELEASE,[]
org.apache.tomcat,tomcat-catalina,7.0.70,[]
org.apache.aries.blueprint,org.apache.aries.blueprint.core,1.10.0,[]
com.vladsch.flexmark,flexmark-ext-footnotes,0.35.10,[]
org.neo4j,neo4j-graph-matching,2.3.7,[]
org.renjin.cran,dichromat,2.0-0-b328,[]
org.renjin,renjin-nmath,3.5-beta56,[]
org.renjin.cran,RColorBrewer,1.1-2-b333,[]
org.renjin.cran,prettyunits,1.0.2-b73,[]
com.vladsch.flexmark,flexmark-ext-gfm-users,0.62.2,[]
org.geolatte,geolatte-geom,0.13,[]
plexus,plexus-marmalade-factory,1.0-alpha-2,[]
org.renjin.bioconductor,gcrma,2.51.0-b3,[]
org.glassfish.hk2.external,asm-all-repackaged,2.1.88,[]
org.jboss.remoting,jboss-remoting,2.5.3,['CVE-2020-35510']
mockmaker,mmmockobjects,1.12.0,[]
org.apache.activemq,activemq-openwire-legacy,5.15.0,[]
org.renjin.bioconductor,KEGGgraph,1.40.0-b1,[]
org.jboss.weld.module,weld-jsf,3.1.5.Final,[]
org.springframework.security,spring-security-cas,5.0.12.RELEASE,[]
org.apache.geronimo.modules,geronimo-util,1.2-beta,[]
org.apache.myfaces.core,myfaces-api,2.0.0-beta,[]
org.neo4j,neo4j-primitive-collections,2.2.10,[]
org.apache.maven,maven-toolchain,2.2.1,[]
org.apache.cxf,cxf-rt-ws-addr,3.2.6,[]
org.neo4j,neo4j-graphdb-api,3.3.9,[]
org.apache.activemq,activemq-runtime-config,5.15.1,[]
org.apache.xmlgraphics,batik-gvt,1.9,[]
org.eclipse.jetty,jetty-start,9.4.11.v20180605,[]
org.renjin,renjin-blas,0.8.2507,[]
org.jboss.logging,jboss-logging-annotations,2.0.0.Alpha2,[]
androidx.customview,customview,1.0.0-alpha3,[]
org.neo4j,neo4j-graph-matching,3.1.0-BETA1,[]
org.eclipse.jetty,jetty-alpn-client,11.0.0-alpha0,[]
org.neo4j.driver,neo4j-java-driver,1.0.5,[]
org.renjin,renjin-math-common,0.8.2358,[]
io.micrometer,micrometer-registry-atlas,1.0.3,[]
org.glassfish.main.core,api-exporter,4.1.1,[]
org.jboss,jnpserver,4.2.3.GA,[]
org.glassfish.jersey.containers,jersey-container-simple-http,2.29,[]
org.renjin,gcc-runtime,0.7.1515,[]
org.springframework.boot,spring-boot-actuator,2.3.5.RELEASE,[]
org.renjin.cran,fts,0.9.9-b258,[]
org.renjin.cran,pryr,0.1.4-b5,[]
com.amazonaws,aws-java-sdk-ecs,1.10.76,[]
org.glassfish.main.common,simple-glassfish-api,5.1.0,[]
org.apache.activemq,activemq-client,5.14.3,"['CVE-2019-0222', 'CVE-2015-7559', 'CVE-2018-11775']"
org.renjin.cran,combinat,0.0-8-b294,[]
org.renjin.cran,MASS,7.3-47-b34,[]
com.openpojo,openpojo,0.9.1,[]
org.renjin.cran,nlme,3.1-137-b3,[]
org.jline,jline-terminal-jansi,3.9.0,[]
org.renjin.bioconductor,AnnotationDbi,1.41.5-b1,[]
org.ops4j.pax.swissbox,pax-swissbox-bnd,1.8.0,[]
org.openjdk.jmh,jmh-core,1.10.2,[]
org.vafer,jdeb,0.8,[]
org.renjin,gcc-runtime,0.8.2276,[]
org.springframework.security,spring-security-crypto,3.2.3.RELEASE,[]
org.apache.xmlbeans,xmlbeans,2.5.0,['CVE-2021-23926']
com.jayway.jsonpath,json-path-assert,2.2.0,[]
org.neo4j,neo4j-udc,2.0.1,[]
com.google.protobuf,protobuf-java-util,3.12.4,[]
org.ops4j.base,ops4j-base-util-property,1.2.1,[]
org.apache.karaf.jaas,org.apache.karaf.jaas.command,4.2.0,[]
org.apache.felix,org.apache.felix.utils,1.0.0,[]
org.renjin.cran,lazyeval,0.2.1-b6,[]
org.eclipse.jetty,jetty-continuation,9.2.28.v20190418,[]
org.renjin.cran,tseries,0.10-45-b8,[]
org.renjin.cran,zoo,1.8-3-b5,[]
org.glassfish.main.persistence.cmp,cmp-scripts,4.1.1,[]
com.carrotsearch,hppc,0.7.1,[]
org.apache.calcite.avatica,avatica-metrics,1.10.0,[]
org.renjin.cran,RCurl,1.95-4.10-b1,[]
org.renjin.cran,rgeos,0.3-26-b4,[]
org.scala-tools.testing,scalacheck_2.8.0,1.7,[]
picocontainer,picocontainer,1.2,[]
io.micrometer,micrometer-registry-statsd,1.0.6,[]
org.renjin,renjin-math-common,0.8.2525,[]
org.apache.activemq,artemis-commons,1.5.4,['CVE-2022-23913']
org.renjin.cran,pscl,1.5.2-b6,[]
org.eclipse.jetty,jetty-webapp,7.1.4.v20100610,['CVE-2020-27216']
com.twitter,util-registry_2.12,18.7.0,[]
org.elasticsearch,mocksocket,1.2,[]
com.fasterxml.jackson.jaxrs,jackson-jaxrs-base,2.8.4,[]
org.apache.directory.server,apacheds-protocol-kerberos,2.0.0-M24,[]
com.twitter,util-registry_2.12,19.6.0,[]
org.jboss.test,jboss-test,1.1.2.GA,[]
org.jboss.cl,jboss-classloader,2.0.3.GA,[]
com.sun.jersey,jersey-json,1.1.5.1,[]
org.eclipse.jetty,jetty-alpn-client,9.3.14.v20161028,[]
org.apache.xmlgraphics,xmlgraphics-commons,2.2,['CVE-2020-11988']
org.apache.tomcat,tomcat-websocket,8.5.32,[]
org.osgi,org.osgi.service.jdbc,1.0.0,[]
io.rest-assured,rest-assured-common,3.3.0,[]
plexus,plexus-jetty-httpd,1.0-beta-1,[]
org.renjin.cran,MASS,7.3-45-b95,[]
org.apache.lucene,lucene-analyzers-kuromoji,7.4.0,[]
org.scalatest,scalatest_2.9.0,1.6.1,[]
org.graalvm.truffle,truffle-nfi,1.0.0-rc9,[]
org.easytesting,fest-mocks,1.1.1,[]
org.renjin,renjin-math-common,0.9.2723,[]
com.github.spullara.mustache.java,compiler,0.8.4,[]
org.osgi,org.osgi.service.cm,1.5.0,[]
org.renjin.bioconductor,RBGL,1.56.0-b2,[]
org.springframework.boot,spring-boot-actuator,2.1.13.RELEASE,[]
org.glassfish.hk2.external,javax.inject,2.1.92,[]
org.renjin.cran,mime,0.5-b59,[]
org.eclipse.jetty,jetty-plus,9.2.13.v20150730,[]
org.apache.activemq,artemis-jdbc-store,1.5.5.jbossorg-008,[]
org.renjin,gcc-runtime,0.8.1910,[]
org.seleniumhq.selenium,selenium-support,2.44.0,[]
org.jboss.spec.javax.security.jacc,jboss-jacc-api_1.4_spec,1.0.0.Beta2,[]
org.apache.lucene,lucene-spatial-extras,6.6.1,[]
org.renjin.cran,gtable,0.2.0-b103,[]
org.neo4j,neo4j-unsafe,3.5.18,[]
com.vladsch.flexmark,flexmark-ext-autolink,0.62.2,[]
org.seleniumhq.selenium,selenium-chrome-driver,3.12.0,[]
org.apache.karaf.jndi,org.apache.karaf.jndi.core,4.1.2,[]
org.renjin,renjin-blas,0.9.2665,[]
org.neo4j,neo4j-graph-matching,1.9.M04,[]
io.reactivex,rxjava,1.3.0,[]
org.springframework,spring-aspects,5.2.1.RELEASE,[]
io.netty.incubator,netty-incubator-transport-native-io_uring,0.0.10.Final,[]
org.jboss.deployers,jboss-deployers-client-spi,2.0.0.CR1,[]
org.springframework.boot,spring-boot-actuator,2.4.0,[]
io.dropwizard.metrics,metrics-core,4.0.5,[]
org.fusesource.hawtdispatch,hawtdispatch,1.18,[]
org.elasticsearch,elasticsearch-cli,6.3.1,[]
org.clojure,data.json,0.1.1,[]
org.renjin,renjin-blas,0.9.2588,[]
org.renjin.cran,openssl,0.9.9-b3,[]
org.jboss.weld,weld-core,2.4.8.Final,[]
org.glassfish.main.flashlight,flashlight-framework,5.1.0-RC2,[]
org.renjin,gcc-bridge-plugin,0.7.1561,[]
net.sourceforge.cssparser,cssparser,0.9.18,[]
org.springframework.security,spring-security-ldap,4.2.13.RELEASE,[]
org.renjin,renjin-math-common,0.9.2615,[]
org.infinispan,infinispan-server-hotrod,9.4.18.Final,[]
org.apache.webdav,com.springsource.org.apache.webdav.lib,2.0.0,[]
io.micrometer,micrometer-registry-datadog,1.3.8,[]
org.eclipse.jetty,jetty-io,8.1.3.v20120416,['CVE-2021-28165']
org.apache.servicemix.bundles,org.apache.servicemix.bundles.josql,1.5_5,[]
org.eclipse.jdt.core.compiler,ecj,4.4.1,[]
io.micrometer,micrometer-registry-influx,1.1.8,[]
org.apache.whirr,whirr-cdh,0.4.0-incubating,[]
org.renjin.cran,magrittr,1.5-b298,[]
io.pivotal.gemfire,geode-json,9.1.1,[]
org.apache.lucene,lucene-suggest,7.7.0,[]
org.jboss.spec.javax.ejb,jboss-ejb-api_3.1_spec,1.0.0.Beta1,[]
com.io7m.jcip,jcip-annotations,1.0.2,[]
org.eclipse.jetty.websocket,javax-websocket-client-impl,9.4.28.v20200408,[]
checkstyle,checkstyle,4.1,[]
org.elasticsearch.client,elasticsearch-rest-client-sniffer,5.6.2,[]
org.renjin.cran,sm,2.2-5.5-b1,[]
org.ops4j.pax.url,pax-url-obr,2.5.3,[]
org.renjin.cran,munsell,0.5.0-b15,[]
org.graalvm.compiler,compiler,19.3.6,[]
javax.el,javax.el-api,3.0.1-b03,[]
org.renjin.cran,base64enc,0.1-3-b116,[]
org.renjin.cran,rprintf,0.2.1-b36,[]
org.jline,jline-terminal-jansi,3.19.0,[]
org.neo4j,openCypher-frontend-1,3.4.17,[]
org.neo4j,neo4j-logging,3.1.9,[]
org.jboss.weld.se,weld-se-core,5.0.0.SP1,[]
org.neo4j,neo4j-kernel,2.3.12,[]
org.apache.xbean,xbean-spring,3.16,[]
org.renjin.bioconductor,IRanges,2.10.5-b20,[]
org.seleniumhq.selenium,selenium-opera-driver,3.5.3,[]
org.ops4j.pax.scanner,pax-scanner-pom,1.1.0,[]
org.renjin.cran,strucchange,1.5-1-b61,[]
io.dropwizard,dropwizard-core,0.9.1,[]
org.renjin,renjin-nmath,0.8.2394,[]
org.neo4j,neo4j-rewriting-3.5,3.5.18,[]
org.jline,jline-builtins,3.14.1,[]
org.renjin.cran,mvtnorm,1.0-7-b5,[]
com.github.tomakehurst,wiremock,1.58,[]
org.apache.karaf.services,org.apache.karaf.services.coordinator,4.2.0,[]
org.apache.lucene,lucene-memory,6.6.1,[]
org.eclipse.jetty,jetty-util,9.2.3.v20140905,[]
org.apache.maven.doxia,doxia-module-xhtml,1.0,[]
org.renjin.cran,digest,0.6.15-b22,[]
org.renjin,renjin-blas,0.8.2443,[]
org.renjin.bioconductor,AnnotationDbi,1.42.1-b3,[]
org.elasticsearch.plugin,lang-mustache-client,6.8.10,[]
org.eclipse.jetty.http2,http2-common,9.4.18.v20190429,[]
org.neo4j,neo4j-graph-collections,0.5,[]
org.renjin.cran,crayon,1.3.4-b7,[]
io.prometheus,simpleclient_servlet,0.0.16,[]
org.neo4j,neo4j-unsafe,3.1.6,[]
org.renjin,renjin-common,3.5-beta58,[]
org.mockito,mockito-all,1.8.0,[]
org.renjin.cran,iterators,1.0.9-b15,[]
org.apache.jackrabbit,jackrabbit-api,1.6.5,[]
io.micrometer,micrometer-registry-statsd,1.3.8,[]
org.infinispan,infinispan-cachestore-jdbc,9.4.18.Final,[]
org.testcontainers,testcontainers,1.7.3,[]
org.glassfish,javax.xml.rpc,3.0,[]
org.renjin.cran,zoo,1.8-3-b12,[]
xmlbeans,xmlbeans-jsr173-api,2.0-dev,[]
org.renjin,renjin-appl,0.8.2415,[]
org.glassfish.hk2,examples,2.5.0-b32,[]
com.vladsch.flexmark,flexmark-util-visitor,0.62.2,[]
org.springframework.security,spring-security-ldap,4.0.4.RELEASE,[]
org.mortbay.jetty,jetty-util,6.1.9,[]
org.apache.aries.jpa,org.apache.aries.jpa.api,1.0.2,[]
org.apache.maven.wagon,wagon-http-lightweight,2.12,[]
org.neo4j,neo4j-csv,3.3.5,[]
org.jclouds.provider,aws-ec2,1.0-beta-9b,[]
org.seleniumhq.selenium,selenium-htmlunit-driver,2.45.0,[]
org.apache.maven.plugin-tools,maven-plugin-tools-api,3.6.0,[]
org.springframework.security,spring-security-cas,4.1.1.RELEASE,[]
org.conscrypt,conscrypt-openjdk-uber,2.5.1,[]
org.jboss.as,jboss-as-protocol,7.1.1.Final,[]
org.graalvm.truffle,truffle-nfi,19.0.0,[]
org.springframework.ldap,spring-ldap-core-tiger,2.3.2.RELEASE,[]
org.jboss.weld,weld-core-impl,2.3.2.Final,[]
org.jboss.integration,jboss-deployment-spi,5.0.0.CR2,[]
org.apache.xbean,xbean-reflect,4.6,[]
org.eclipse.jetty.orbit,javax.el,2.2.0.v201108011116,[]
org.osgi,org.osgi.service.coordinator,1.0.2,[]
org.ops4j.pax.web,pax-web-deployer,7.0.0,[]
org.springframework.security,spring-security-config,3.2.10.RELEASE,[]
org.seleniumhq.selenium,selenium-support,2.28.0,[]
org.jboss.weld,weld-osgi-bundle,2.4.8.Final,[]
org.renjin,gcc-bridge-plugin,0.7.1549,[]
io.github.classgraph,classgraph,4.8.41,[]
org.glassfish.jersey.test-framework,jersey-test-framework-core,2.23.1,[]
org.crashub,crash.connectors.telnet,1.3.1,[]
org.renjin.cran,stabledist,0.7-1-b29,[]
org.renjin.cran,nnet,7.3-12-b90,[]
org.renjin.cran,truncnorm,1.0-7-b274,[]
org.jboss.arquillian.testenricher,arquillian-testenricher-cdi,1.0.0.CR6,[]
org.apache.tomcat.embed,tomcat-embed-websocket,7.0.59,[]
io.micrometer,micrometer-registry-appoptics,1.1.18,[]
org.apache.directory.api,api-i18n,1.0.0-M33,[]
org.renjin.cran,Matrix,1.2-14-b21,[]
org.renjin.cran,scatterplot3d,0.3-41-b4,[]
org.renjin,gcc-runtime,0.8.2270,[]
org.apache.karaf.config,org.apache.karaf.config.core,4.0.4,[]
org.jboss.spec.javax.servlet.jstl,jboss-jstl-api_1.2_spec,1.1.2.Final,[]
org.renjin.cran,geepack,1.2-1-b27,[]
org.renjin,utils,0.8.2399,[]
mysql,mysql-connector-java,5.1.21,['CVE-2019-2692']
org.apache.directory.api,api-ldap-codec-core,1.0.0-M20,[]
org.renjin.cran,crayon,1.3.4-b22,[]
io.micrometer,micrometer-registry-datadog,1.3.14,[]
org.renjin.cran,fields,9.0-b21,[]
io.airlift,bootstrap,0.83,[]
com.sun,tools,0,[]
org.renjin,gcc-runtime,0.9.2711,[]
org.eclipse.jetty.websocket,javax-websocket-server-impl,9.4.3.v20170317,[]
org.glassfish.hk2,hk2-collections-tests,2.5.0-b42,[]
org.springframework.data,spring-data-relational,1.1.10.RELEASE,[]
org.neo4j,neo4j-cypher-util-3.4,3.4.17,[]
org.elasticsearch,securesm,1.0,[]
org.apache.directory.shared,shared-ldap-client-api,1.0.0-M11,[]
org.apache.activemq,apollo-stomp,1.3,[]
org.apache.tomcat,juli,6.0.51,[]
org.neo4j,neo4j-primitive-collections,2.3.3,[]
org.neo4j,neo4j-consistency-check,3.4.11,[]
org.springframework.data,spring-data-rest-core,2.6.1.RELEASE,[]
org.renjin,gcc-runtime,0.8.2314,[]
net.sourceforge.barbecue,barbecue,1.5-beta1,[]
org.apache.openjpa,openjpa-jest,2.2.1,[]
org.springframework.data,spring-data-commons,1.13.8.RELEASE,"['CVE-2018-1259', 'CVE-2018-1273', 'CVE-2018-1274']"
org.glassfish.main.common,scattered-archive-api,4.1.1,[]
org.apache.cxf,cxf-rt-frontend-jaxrs,3.0.3,[]
org.glassfish.main.deployment,deployment-common,4.0,[]
org.codehaus.cargo,cargo-core-container-weblogic,0.8,[]
io.micrometer,micrometer-registry-signalfx,1.3.11,[]
org.apache.cxf,cxf-testutils,3.2.6,[]
org.seleniumhq.selenium,selenium-chrome-driver,2.45.0,[]
org.jboss,jbossxb,2.0.0.CR10,[]
org.glassfish.hk2,hk2-inhabitant-generator,2.5.0-b42,[]
org.jboss.deployers,jboss-deployers-structure-spi,2.0.9.GA,[]
org.jboss.arquillian.config,arquillian-config-api,1.1.7.Final,[]
org.apache.ant,ant-junit4,1.9.11,[]
org.renjin,gcc-runtime,0.8.2414,[]
org.jboss.weld,weld-core,2.4.0.Final,[]
org.ops4j.pax.exam,pax-exam,3.2.0,[]
org.renjin.cran,dotCall64,1.0-0-b1,[]
org.apache.cxf,cxf-core,3.2.6,[]
org.glassfish.jersey.containers,jersey-container-jetty-http,2.34,[]
org.apache.directory.api,api-ldap-codec-core,2.0.0.AM1,[]
org.infinispan,infinispan-remote-query-client,9.1.7.Final,[]
org.eclipse.jetty,jetty-util,7.6.2.v20120308,[]
org.mortbay.jetty,servlet-api-2.5,6.0.1,[]
org.apache.deltaspike.modules,deltaspike-partial-bean-module-impl,1.5.1,[]
org.springframework.data,spring-data-keyvalue,1.2.9.RELEASE,[]
com.pholser,junit-quickcheck-guava,0.7,[]
org.springframework.retry,spring-retry,1.0.0.RELEASE,[]
com.vladsch.flexmark,flexmark-ext-definition,0.35.10,[]
jfree,jfreechart,1.0.2,[]
org.neo4j,neo4j-ssl,3.4.18,[]
org.springframework,org.springframework.orm,2.5.6.SEC01,[]
org.eclipse.jetty,jetty-util,9.4.44.v20210927,[]
org.eclipse.jetty.http2,http2-http-client-transport,9.4.30.v20200611,[]
org.apache.lucene,lucene-spatial-extras,8.2.0,[]
org.renjin,gcc-runtime,0.7.1551,[]
org.renjin,renjin-lapack,0.8.2434,[]
org.renjin.cran,PBSmapping,2.70.4-b12,[]
org.easytesting,fest-util,1.2.5,[]
org.apache.maven.doxia,doxia-module-docbook-simple,1.1.2,[]
org.renjin.cran,multcomp,1.4-8-b3,[]
com.couchbase.mock,CouchbaseMock,1.5.1,[]
org.springframework.security,spring-security-test,5.0.4.RELEASE,[]
com.fasterxml.jackson.datatype,jackson-datatype-hibernate5,2.9.4,[]
org.neo4j,neo4j-cypher-frontend-3.3,3.3.9,[]
org.jboss.shrinkwrap.descriptors,shrinkwrap-descriptors-api-javaee,2.0.0-alpha-3,[]
org.eclipse.jetty,jetty-hazelcast,9.4.28.v20200408,[]
org.apache.hadoop,hadoop-yarn-server-tests,3.3.1,[]
org.jboss.spec.javax.websocket,jboss-websocket-api_1.0_spec,1.0.0.Final,[]
io.undertow,undertow-parser-generator,1.3.27.Final,[]
org.renjin.cran,lazyeval,0.2.1-b12,[]
org.neo4j,neo4j-logging,3.1.0,[]
io.netty,netty-transport-native-unix-common-tests,4.1.21.Final,[]
org.apache.ws.commons.axiom,om-aspects,1.2.15,[]
org.specs2,specs2_2.9.3,1.12.4.1,[]
org.renjin,compiler,0.8.2081,[]
org.eclipse.jetty,jetty-jaas,9.3.14.v20161028,[]
org.apache.uima,uimaj-core,2.9.0,[]
org.eclipse.jetty.websocket,websocket-server,9.4.15.v20190215,[]
org.apache.aries.blueprint,org.apache.aries.blueprint.annotation.impl,1.0.1,[]
com.sleepycat,je,5.0.73,[]
org.neo4j,neo4j-primitive-collections,2.3.6,[]
org.apache.activemq,artemis-journal,2.10.1,[]
org.apache.hadoop,hadoop-mapreduce-client-core,2.4.0,[]
org.glassfish.jersey.containers,jersey-container-jdk-http,2.34,[]
org.ops4j.pax.swissbox,pax-swissbox-tracker,1.3.0,[]
org.infinispan,infinispan-jcache-commons,9.4.15.Final,[]
org.jboss.ws.native,jbossws-native-saaj,3.0.4.GA,[]
forehead,forehead,1.0-beta-5,[]
org.jboss,jboss-test,1.0.5.GA,[]
io.micrometer,micrometer-registry-statsd,1.3.11,[]
org.renjin.cran,benchr,0.2.0-b12,[]
org.apache.openwebbeans,openwebbeans-spi,1.1.7,[]
org.infinispan,infinispan-core,9.4.17.Final,"['CVE-2019-10158', 'CVE-2020-25711']"
org.jboss.metadata,jboss-metadata,1.0.2.Beta2,[]
org.renjin.cran,httpuv,1.3.5-b14,[]
com.tdunning,t-digest,3.1,[]
org.glassfish.main.common,container-common,5.1.0,[]
org.graalvm.nativeimage,svm-hosted-native-linux-amd64,19.3.6,[]
asm,asm-xml,3.3.1,[]
org.apache.tomcat,tomcat-util,8.5.49,[]
io.netty,netty-transport-native-epoll,4.1.17.Final,[]
org.springframework.data,spring-data-gemfire,2.1.16.RELEASE,[]
org.renjin.cran,splm,1.4-10-b3,[]
org.jboss.deployers,jboss-deployers-impl,2.2.0.Alpha3,[]
com.google.api.grpc,proto-google-common-protos,2.8.3,[]
org.apache.felix,org.apache.felix.utils,1.1.0,[]
org.glassfish.external,jsch,0.1.56,[]
org.renjin,gcc-runtime,0.8.2478,[]
org.renjin.cran,lazyeval,0.2.1-b4,[]
org.apache.xmlgraphics,batik-svg-dom,1.10,[]
